_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7
10,1385921400000,39,0.27574129644806233,0.4190067417778429,0.5232311343913874,0.4864869105320886,7.486835966562514
10,1385921400000,46,null,null,null,null,0.02865308906595611
10,1385921400000,48,0.05730617813191222,0.02865308906595611,null,null,null
10,1385922000000,0,0.05917506093295659,null,null,null,null
10,1385922000000,33,null,null,0.02865308906595611,null,null
10,1385922000000,39,0.3780968062605625,0.2921375390626942,0.26556730582572885,0.2819635484403607,8.266701759376371
10,1385922600000,0,0.17960803862786057,null,null,null,null
10,1385922600000,39,0.24438974796395024,0.1266552296872023,0.3450903480033525,0.3388680960110541,9.702006133730542
10,1385923200000,0,0.12478634688615793,null,null,0.02865308906595611,null
10,1385923200000,355,0.020347981244666986,null,null,null,null
10,1385923200000,39,0.16735119217653627,0.16943404800552705,0.4966609011544221,0.16361342657444755,7.872043125001453
10,1385923200000,40,null,null,0.014125729252368662,null,null
10,1385923200000,46,null,null,null,null,0.02865308906595611
10,1385923800000,0,0.06748016875424571,null,null,null,null
10,1385923800000,20,null,null,null,0.02865308906595611,null
10,1385923800000,357,0.05730617813191222,null,null,null,null
10,1385923800000,39,0.05917506093295659,0.1368292203095358,0.20430938906378152,0.19995601987252754,6.847525223667477
10,1385923800000,40,0.05730617813191222,null,null,null,null
10,1385924400000,0,0.1451343281308249,null,null,null,null
10,1385924400000,357,0.02865308906595611,null,null,null,null
10,1385924400000,39,0.4190067417778429,0.23109359532869322,0.2840464042693515,0.3272268531488951,8.602909647456748
10,1385925000000,0,0.10630724844253531,null,null,null,null
10,1385925000000,39,0.44704422725463383,0.4491270830836246,0.19995601987252754,0.26743618862677326,10.474490877721172
10,1385925000000,48,null,null,0.02865308906595611,null,null
10,1385925600000,0,0.1756562999978254,null,null,null,null
10,1385925600000,39,0.5556219890594323,0.6664965797211679,0.4023965261352647,0.463654442897212,9.442670572380852
10,1385925600000,46,null,null,null,null,0.02865308906595611
10,1385926200000,0,0.20244050626273713,null,null,null,null
10,1385926200000,1,0.010173990622333493,0.010173990622333493,null,null,null
10,1385926200000,39,0.4208756245788873,0.3189217453276059,0.36335547341902863,0.4676061815272472,7.520183731859916
10,1385926200000,40,null,null,0.010173990622333493,null,null
10,1385926800000,0,0.06934905155529009,null,null,0.010173990622333493,null
10,1385926800000,32,null,null,null,null,0.02865308906595611
10,1385926800000,39,0.5689444571893634,0.24815382906071307,0.22238685694618535,0.2981721335217202,7.552322362012536
10,1385927400000,0,0.0878281499989127,null,null,null,null
10,1385927400000,1,0.010173990622333493,0.010173990622333493,null,null,null
10,1385927400000,39,0.5079005134553625,0.3646350681255819,0.17960803862786057,0.19413539844144803,7.888144798985622
10,1385927400000,40,0.030521971867000477,0.020347981244666986,null,null,null
10,1385927400000,46,null,null,null,null,0.02865308906595611
10,1385928000000,0,0.11461235626382443,null,null,null,null
10,1385928000000,39,0.26495170223656367,0.3077305205548885,0.24895709018315065,0.42482736320892245,8.941404871910322
10,1385928000000,40,null,0.010173990622333493,null,null,null
10,1385928600000,0,0.1196297165724664,null,null,null,null
10,1385928600000,39,0.33785086186067015,0.3218562498072571,0.16112894018423793,0.17712355223765097,8.613529412707399
10,1385929200000,0,0.11025898707257048,null,null,null,null
10,1385929200000,39,0.3646350681255819,0.26495170223656367,0.2890637645779935,0.22633859557622052,10.86242510374844
10,1385929200000,46,null,null,null,null,0.02865308906595611
10,1385929800000,0,0.1266552296872023,null,null,null,null
10,1385929800000,39,0.3513125999956508,0.34468871744213364,0.3000410163227645,0.07952304217762357,8.488585967243766
10,1385929800000,48,null,null,0.02865308906595611,null,null
10,1385930400000,0,0.10630724844253531,null,null,null,null
10,1385930400000,20,null,null,null,0.02865308906595611,null
10,1385930400000,39,0.4892074419837934,0.468671803205854,0.04900107031062309,0.1368292203095358,9.795991968739601
10,1385931000000,0,0.06748016875424571,null,null,null,null
10,1385931000000,39,0.5049660089757113,0.47510802822609877,0.2597466843946493,0.14700321093186927,8.597296955640429
10,1385931600000,0,0.11461235626382443,null,null,null,null
10,1385931600000,373,0.02865308906595611,0.02865308906595611,null,null,null
10,1385931600000,39,0.35921607725572113,0.22674022613743927,0.12852411248824666,0.20430938906378152,8.48903009275359
10,1385931600000,46,null,null,null,null,0.02865308906595611
10,1385932200000,0,0.0388270796882896,null,null,null,null
10,1385932200000,39,0.488355793333133,0.5286501252612481,0.05730617813191222,0.09613325782020182,7.767931686898285
10,1385932800000,0,0.11421072570260565,null,null,null,null
10,1385932800000,39,0.2819635484403607,0.17752518279886975,0.10817613124357969,0.19413539844144803,7.307651630529421
10,1385932800000,46,null,null,null,null,0.02865308906595611
10,1385933400000,0,0.0388270796882896,null,null,null,null
10,1385933400000,39,0.491691928374003,0.3386541229831077,0.04900107031062309,0.0587734303717378,7.8807838714103156
10,1385934000000,0,0.020347981244666986,null,null,null,null
10,1385934000000,39,0.3953710130205288,0.2851120259479583,0.04900107031062309,0.06312679956299175,6.382970744591381
10,1385934600000,0,0.15303780539089526,null,null,null,null
10,1385934600000,39,0.5514825928961247,0.6411796256960818,0.05917506093295659,0.1553083187531584,6.510150695390921
10,1385935200000,0,0.0388270796882896,null,null,null,null
10,1385935200000,39,0.3272268531488951,0.47423006408076435,0.09613325782020182,0.052952808940658264,6.679584743396449
10,1385935200000,46,null,null,null,null,0.02865308906595611
10,1385935800000,0,0.0388270796882896,null,null,null,null
10,1385935800000,33,null,null,null,0.010173990622333493,null
10,1385935800000,39,0.17298415607434345,0.3303753306564926,0.12852411248824666,0.0388270796882896,6.614139042942972
10,1385936400000,39,0.07330079018532525,0.24521932458106188,0.010173990622333493,0.020347981244666986,6.875262097100619
10,1385937000000,39,0.09613325782020182,0.1164812390648688,0.010173990622333493,0.06748016875424571,6.931877968620469
10,1385937000000,46,null,null,null,null,0.02865308906595611
10,1385937600000,0,0.0388270796882896,null,null,null,null
10,1385937600000,39,0.12852411248824666,0.054821691741702636,0.06748016875424571,0.06748016875424571,6.484999326865559
10,1385938200000,0,0.014125729252368662,null,null,null,null
10,1385938200000,33,null,null,null,null,0.02865308906595611
10,1385938200000,39,0.16361342657444755,0.12043297769490396,null,0.010173990622333493,7.388723465773524
100,1385852400000,0,0.04077425482833716,null,null,null,null
100,1385852400000,39,0.1614078672144711,0.12063361238613392,0.08154850965667432,null,14.25527069120561
100,1385853000000,39,0.07985935755779676,null,0.12063361238613392,null,13.019984377208075
100,1385853000000,593,null,null,null,0.004229945055975969,null
100,1385853600000,39,0.12232276448501149,0.1614078672144711,0.12063361238613392,0.004229945055975969,14.07866045510124
100,1385854200000,39,0.1614078672144711,null,null,0.08408930261377273,9.317738343868506
100,1385854800000,39,0.08154850965667432,0.12232276448501149,null,null,9.440061108353518
100,1385855400000,39,null,null,0.07985935755779676,null,7.557454173399222
100,1385856000000,39,0.12063361238613392,0.04077425482833716,null,0.12063361238613392,10.517317859334334
100,1385856600000,0,0.07985935755779676,null,null,null,null
100,1385856600000,39,null,null,null,0.07985935755779676,7.069852267558054
100,1385857200000,351,null,null,null,null,0.04077425482833716
100,1385857200000,39,0.23957807267339026,null,null,0.07985935755779676,5.559281082355426
100,1385857800000,33,null,null,null,null,0.04077425482833716
100,1385857800000,39,null,0.07985935755779676,null,0.04077425482833716,8.282944999814903
100,1385858400000,39,null,null,0.08154850965667432,0.12063361238613392,8.515766464092781
100,1385859000000,39,null,null,0.04077425482833716,null,5.1090751271448385
100,1385859600000,39,null,null,0.07985935755779676,null,5.603433641381518
100,1385860200000,39,null,null,0.07985935755779676,null,4.774435328023754
100,1385860800000,39,null,null,null,0.15971871511559352,5.997662972873869
100,1385861400000,39,null,0.04077425482833716,null,null,4.509285369411925
100,1385862000000,39,0.04077425482833716,0.04077425482833716,null,null,4.857672989779306
100,1385862600000,0,0.04077425482833716,null,null,null,null
100,1385862600000,39,null,null,null,null,5.712243189075508
100,1385863200000,39,0.07985935755779676,0.08154850965667432,0.07985935755779676,null,4.623162373402549
100,1385863800000,39,0.08154850965667432,null,null,null,5.897533790129541
100,1385864400000,39,null,null,0.04077425482833716,null,4.794705153210286
100,1385865000000,39,null,0.04077425482833716,null,null,4.983374058462072
100,1385865000000,43,null,null,null,null,0.04077425482833716
100,1385865600000,359,0.04077425482833716,null,null,null,null
100,1385865600000,39,null,0.08154850965667432,null,0.04077425482833716,4.42098025135974
100,1385865600000,43,null,null,null,null,0.04077425482833716
100,1385866200000,1,null,null,null,null,0.04077425482833716
100,1385866200000,39,null,null,0.04077425482833716,null,3.9536481707051028
100,1385866200000,43,null,null,null,null,0.04077425482833716
100,1385866800000,39,0.12232276448501149,null,null,0.08154850965667432,4.631608133896936
100,1385866800000,43,null,null,null,null,0.04077425482833716
100,1385867400000,39,null,0.07985935755779676,null,0.12232276448501149,4.096475364831921
100,1385868000000,39,null,null,0.07985935755779676,null,4.429426011854128
100,1385868600000,39,null,null,null,null,4.230622194009075
100,1385869200000,39,null,0.04077425482833716,null,0.07985935755779676,3.0515471081850523
100,1385869800000,39,null,null,null,0.004229945055975969,4.628229829699181
100,1385870400000,33,null,null,null,null,0.04077425482833716
100,1385870400000,39,null,null,null,null,7.066473963360298
100,1385871000000,0,0.07985935755779676,null,null,null,null
100,1385871000000,39,0.39929678778898375,0.15971871511559352,null,0.20049296994393068,4.777813632221509
100,1385871600000,39,null,null,null,0.07985935755779676,4.708089187256978
100,1385871600000,43,null,null,null,null,0.04077425482833716
100,1385872200000,39,null,null,null,0.08154850965667432,4.866118750273694
100,1385872200000,43,null,null,null,null,0.04077425482833716
100,1385872800000,39,null,null,null,0.07985935755779676,4.575631510178701
100,1385873400000,39,null,null,0.08408930261377273,0.04077425482833716,3.865343052652918
100,1385873400000,43,null,null,null,null,0.04077425482833716
100,1385874000000,39,null,null,0.04077425482833716,0.04077425482833716,5.114142583441472
100,1385874000000,43,null,null,null,null,0.04077425482833716
100,1385874600000,39,null,0.04077425482833716,null,null,4.257883232046391
100,1385874600000,43,null,null,null,null,0.04077425482833716
100,1385875200000,39,0.16309701931334863,null,0.07985935755779676,0.04077425482833716,4.796394305309162
100,1385875800000,39,null,null,0.04077425482833716,null,4.866118750273694
100,1385876400000,0,null,null,null,0.04077425482833716,null
100,1385876400000,39,null,null,null,0.08154850965667432,4.910271309299786
100,1385877000000,0,0.04077425482833716,null,null,0.04077425482833716,null
100,1385877000000,39,null,0.07985935755779676,null,0.12063361238613392,5.545767865564405
100,1385877000000,43,null,null,null,null,0.04077425482833716
100,1385877600000,39,0.15971871511559352,null,null,null,4.827033647544234
100,1385877600000,49,null,0.04077425482833716,null,null,null
100,1385878200000,0,0.07985935755779676,null,null,null,null
100,1385878200000,39,null,null,0.04077425482833716,null,4.463443658286955
100,1385878800000,39,0.04077425482833716,null,null,0.04077425482833716,4.949356412029245
100,1385878800000,86,null,null,0.04077425482833716,null,null
100,1385879400000,0,null,null,null,0.15971871511559352,null
100,1385879400000,39,0.04077425482833716,null,null,null,6.947529503073042
100,1385880000000,0,0.15971871511559352,null,null,null,null
100,1385880000000,39,0.20218212204280825,null,null,0.07985935755779676,4.378516844432525
100,1385880000000,43,null,null,null,null,0.08154850965667432
100,1385880600000,0,0.07985935755779676,null,null,null,null
100,1385880600000,39,0.04077425482833716,0.12232276448501149,0.04077425482833716,null,5.58147466409611
100,1385881200000,0,0.08577845471265029,null,null,null,null
100,1385881200000,39,0.04077425482833716,null,0.04077425482833716,null,8.029853710350492
100,1385881200000,43,null,null,null,null,0.04077425482833716
100,1385881800000,0,0.04077425482833716,null,null,null,null
100,1385881800000,39,0.1614078672144711,0.07985935755779676,0.07985935755779676,0.04077425482833716,5.146471077775421
100,1385882400000,39,0.23957807267339026,null,0.08154850965667432,0.04077425482833716,5.739504227112826
100,1385883000000,0,0.20218212204280825,null,null,null,null
100,1385883000000,39,0.23957807267339026,0.04077425482833716,0.12232276448501149,0.282041479600605,7.475905663742548
100,1385883000000,62,null,0.07985935755779676,null,null,null
100,1385883600000,0,0.16309701931334863,null,null,null,null
100,1385883600000,39,0.15971871511559352,null,0.04077425482833716,null,7.8310498925054395
100,1385884200000,0,0.32619403862669727,null,null,null,null
100,1385884200000,39,0.04077425482833716,null,0.24126722477226784,0.20049296994393068,6.478508270319527
100,1385884200000,41,null,null,null,null,0.07985935755779676
100,1385884200000,46,null,null,null,null,0.04077425482833716
100,1385884800000,0,0.08577845471265029,null,null,null,null
100,1385884800000,33,null,null,null,null,0.04077425482833716
100,1385884800000,39,0.07985935755779676,null,0.12232276448501149,0.12232276448501149,13.842460686625603
100,1385885400000,0,0.25395705994019574,null,null,null,null
100,1385885400000,39,0.28627142465658095,0.08154850965667432,0.20218212204280825,0.282041479600605,11.514715252757355
100,1385886000000,0,0.04077425482833716,null,null,null,null
100,1385886000000,39,0.04500419988431313,null,0.15971871511559352,0.41451328629644596,10.328648954082547
100,1385886000000,43,0.07985935755779676,null,null,null,null
100,1385886000000,960,0.07985935755779676,0.07985935755779676,null,null,null
100,1385886600000,0,0.3881180187349143,null,null,0.08154850965667432,null
100,1385886600000,33,null,null,null,null,0.04077425482833716
100,1385886600000,39,0.07985935755779676,0.04077425482833716,0.1614078672144711,0.04500419988431313,8.891180518042205
100,1385887200000,0,0.1673269643693246,null,null,null,null
100,1385887200000,39,0.12232276448501149,0.2429563768711454,0.09000839976862626,0.33042398368267323,12.663150996346307
100,1385887800000,0,0.30319120488048484,null,null,null,null
100,1385887800000,33,null,null,null,null,0.04077425482833716
100,1385887800000,39,0.09000839976862626,null,0.5216195522739953,0.3661307822143777,10.208866982554634
100,1385887800000,41,null,null,null,null,0.12063361238613392
100,1385887800000,49,null,null,null,null,0.04077425482833716
100,1385888400000,0,0.24972711488421978,null,null,null,null
100,1385888400000,39,0.08154850965667432,0.12063361238613392,0.16563781227044705,0.37204987936923123,10.32020319358816
100,1385889000000,0,0.2038712741416858,null,null,null,null
100,1385889000000,39,0.2845822725577034,0.24126722477226784,0.20218212204280825,0.36190083715840177,12.287736942396883
100,1385889600000,0,0.2905013697125569,null,null,null,null
100,1385889600000,33,null,null,null,null,0.04077425482833716
100,1385889600000,380,0.07985935755779676,null,null,null,null
100,1385889600000,39,0.12232276448501149,0.4400710426173209,0.12232276448501149,0.5657721113000875,14.59099673564019
100,1385889600000,421,0.04077425482833716,0.04077425482833716,null,null,null
100,1385890200000,0,0.4493684439699296,null,null,null,null
100,1385890200000,39,0.3635899892572793,0.08154850965667432,0.28627142465658095,0.5623938071023324,14.870497422283695
100,1385890200000,41,0.07985935755779676,0.07985935755779676,null,null,null
100,1385890200000,43,null,null,null,null,0.04077425482833716
100,1385890800000,0,0.29219052181143446,null,null,null,null
100,1385890800000,33,null,null,null,null,0.04077425482833716
100,1385890800000,39,0.16563781227044705,0.28373063169948254,0.3245048865278197,0.4493684439699296,10.1503495658793
100,1385890800000,43,null,null,null,null,0.04077425482833716
100,1385890800000,44,null,null,null,null,0.07985935755779676
100,1385891400000,0,0.40690503704271486,null,null,null,null
100,1385891400000,32,null,null,0.07985935755779676,null,null
100,1385891400000,33,null,null,null,null,0.04077425482833716
100,1385891400000,39,0.20218212204280825,0.08154850965667432,0.5275386494288488,0.7662650812440182,17.481973487851427
100,1385891400000,421,0.04077425482833716,null,null,null,null
100,1385891400000,48,null,0.07985935755779676,null,null,null
100,1385892000000,0,0.12655270954098746,null,null,null,null
100,1385892000000,32,null,null,null,null,0.04077425482833716
100,1385892000000,39,0.3211265823300646,0.36190083715840177,0.16309701931334863,0.4026750919867389,18.200707705871597
100,1385892600000,0,0.13332344755406184,null,null,null,null
100,1385892600000,39,0.8070393360723553,0.3635899892572793,0.28541978379836014,0.6864057236862215,21.357686057552886
100,1385892600000,44,0.07985935755779676,null,null,null,null
100,1385893200000,0,0.32704567948491814,null,null,null,null
100,1385893200000,33,null,null,null,null,0.04077425482833716
100,1385893200000,39,0.6473206209567619,0.282041479600605,0.28373063169948254,0.1614078672144711,21.915012408358585
100,1385893200000,41,null,null,0.12232276448501149,null,null
100,1385893800000,0,0.12655270954098746,null,null,null,null
100,1385893800000,359,0.23957807267339026,0.07985935755779676,null,null,null
100,1385893800000,39,0.3211265823300646,0.20218212204280825,0.3211265823300646,0.48253444954453567,13.274999423226639
100,1385893800000,44,null,null,null,null,0.04077425482833716
100,1385894400000,0,0.12655270954098746,null,null,null,null
100,1385894400000,1,null,null,null,null,0.07985935755779676
100,1385894400000,33,null,null,null,null,0.04077425482833716
100,1385894400000,359,0.04077425482833716,0.04077425482833716,null,null,null
100,1385894400000,39,0.6422531646601292,1.8809177828554178,0.5199304001751177,0.3652791413561569,20.554876666536508
100,1385895000000,0,0.282041479600605,null,null,null,null
100,1385895000000,39,0.5233087043728728,0.12232276448501149,0.5623938071023324,0.6880948757850991,19.87944336668421
100,1385895000000,86,null,null,null,0.04077425482833716,null
100,1385895600000,0,0.28627142465658095,null,null,null,null
100,1385895600000,33,null,null,null,null,0.04077425482833716
100,1385895600000,39,0.36696829345503446,0.1614078672144711,0.5249978564717503,0.5674612633989651,19.254081723012856
100,1385896200000,0,0.04077425482833716,null,null,null,null
100,1385896200000,39,0.48422360164341327,0.2429563768711454,0.48422360164341327,0.6048572140295472,14.933230654397443
100,1385896200000,66,0.04077425482833716,null,null,null,null
100,1385896800000,0,0.16309701931334863,null,null,null,null
100,1385896800000,33,null,null,null,null,0.04077425482833716
100,1385896800000,39,0.7696433854417734,0.28373063169948254,0.4434493468150761,0.41451328629644596,16.085279306639425
100,1385897400000,0,0.08577845471265029,null,null,null,null
100,1385897400000,39,0.6048572140295472,0.3635899892572793,0.24464552897002298,0.20218212204280825,17.407181586590266
100,1385898000000,0,0.654928870210493,null,null,null,null
100,1385898000000,221,null,null,null,0.04077425482833716,null
100,1385898000000,33,null,null,null,null,0.04077425482833716
100,1385898000000,39,0.5657721113000875,0.24464552897002298,0.5674612633989651,0.4434493468150761,18.949846661671565
100,1385898600000,0,0.20472291499990664,null,null,null,null
100,1385898600000,39,0.6031680619306695,0.5233087043728728,0.2038712741416858,0.2429563768711454,14.577248914393893
100,1385898600000,421,0.08154850965667432,null,null,null,null
100,1385899200000,212,null,null,null,0.04077425482833716,null
100,1385899200000,39,0.24126722477226784,0.3211265823300646,0.28373063169948254,0.32535652738604054,20.252330757294096
100,1385899800000,0,0.08577845471265029,null,null,null,null
100,1385899800000,33,null,null,null,null,0.08154850965667432
100,1385899800000,39,0.3245048865278197,0.04077425482833716,0.12909350249808585,0.20218212204280825,12.366758788714023
100,1385900400000,0,0.24972711488421978,null,null,null,null
100,1385900400000,39,0.012689835167927908,0.12063361238613392,0.24126722477226784,0.20218212204280825,11.217236799811577
100,1385901000000,0,0.08831924766974869,null,null,null,null
100,1385901000000,33,null,null,null,null,0.04077425482833716
100,1385901000000,39,0.04077425482833716,null,0.20218212204280825,0.20641206709878424,13.171257331829281
100,1385901000000,421,0.12232276448501149,0.04077425482833716,null,null,null
100,1385901600000,0,0.0492341449402891,null,null,null,null
100,1385901600000,39,0.6880948757850991,0.20218212204280825,0.36190083715840177,0.44176019471619854,10.835066137466644
100,1385901600000,91,null,null,null,0.04077425482833716,null
100,1385902200000,0,0.2454971698282438,null,null,null,null
100,1385902200000,33,null,null,null,null,0.04077425482833716
100,1385902200000,39,1.0092214581151637,0.24464552897002298,0.3228157344289422,0.8019718797757227,14.21618558847615
100,1385902200000,41,null,null,null,0.07985935755779676,null
100,1385902800000,0,0.24972711488421978,null,null,null,null
100,1385902800000,33,null,null,null,null,0.04077425482833716
100,1385902800000,39,0.1673269643693246,0.08154850965667432,0.04077425482833716,0.12063361238613392,15.937384656215976
100,1385903400000,0,0.2879605767554585,null,null,null,null
100,1385903400000,359,null,null,0.04077425482833716,null,null
100,1385903400000,39,0.04077425482833716,0.5607046550034549,0.282041479600605,0.20218212204280825,18.76479066507281
100,1385904000000,0,0.2930421626696553,null,null,null,null
100,1385904000000,33,null,null,null,null,0.08154850965667432
100,1385904000000,39,0.282041479600605,0.20218212204280825,0.36190083715840177,0.20472291499990664,14.634297653808062
100,1385904000000,46,null,null,null,null,0.04077425482833716
100,1385904000000,48,null,null,null,null,0.04077425482833716
100,1385904600000,0,0.004229945055975969,null,null,null,null
100,1385904600000,33,null,0.04077425482833716,null,null,null
100,1385904600000,39,0.33042398368267323,0.282041479600605,0.16309701931334863,0.20049296994393068,13.449934636849695
100,1385904600000,49,null,null,null,null,0.04077425482833716
100,1385905200000,0,0.12063361238613392,null,null,null,null
100,1385905200000,39,0.1614078672144711,0.12063361238613392,0.44682765101283123,0.12909350249808585,12.956413633853675
100,1385905200000,48,null,null,0.08154850965667432,null,null
100,1385905800000,0,0.44682765101283123,null,null,null,null
100,1385905800000,33,null,null,null,null,0.04077425482833716
100,1385905800000,39,0.07985935755779676,0.3635899892572793,0.282041479600605,0.24126722477226784,15.443040271596859
100,1385906400000,0,0.12486355744210989,null,null,null,null
100,1385906400000,39,0.20218212204280825,0.32619403862669727,0.2429563768711454,0.16309701931334863,17.369785635959683
100,1385906400000,40,null,null,null,0.04077425482833716,null
100,1385906400000,41,null,null,null,0.04077425482833716,null
100,1385907000000,0,0.04500419988431313,null,null,null,null
100,1385907000000,33,null,null,null,null,0.04077425482833716
100,1385907000000,34,null,null,null,null,0.12063361238613392
100,1385907000000,39,0.20218212204280825,0.1614078672144711,0.20049296994393068,0.3245048865278197,26.15938242361396
100,1385907600000,0,0.25564621203907334,null,null,null,null
100,1385907600000,20,null,null,null,0.004229945055975969,null
100,1385907600000,39,0.18001679953725253,0.16309701931334863,0.24126722477226784,0.4434493468150761,22.412749226793018
100,1385907600000,40,0.07985935755779676,null,null,null,null
100,1385907600000,41,null,0.04077425482833716,null,null,null
100,1385907600000,49,null,null,null,null,0.04077425482833716
100,1385908200000,0,0.04077425482833716,null,null,null,null
100,1385908200000,33,null,null,null,null,0.04077425482833716
100,1385908200000,359,null,null,null,0.04077425482833716,null
100,1385908200000,39,0.2429563768711454,0.04077425482833716,0.20218212204280825,0.3652791413561569,18.874451853625022
100,1385908800000,0,0.12063361238613392,null,null,null,null
100,1385908800000,39,0.20641206709878424,0.12063361238613392,0.3211265823300646,0.282041479600605,21.000852676691117
100,1385908800000,43,null,null,null,null,0.04077425482833716
100,1385909400000,0,0.1673269643693246,null,null,null,null
100,1385909400000,39,0.7611976249473855,0.12232276448501149,0.282041479600605,0.3245048865278197,20.795292250450554
100,1385909400000,421,0.16309701931334863,0.16309701931334863,null,null,null
100,1385910000000,0,0.07985935755779676,null,null,null,null
100,1385910000000,39,0.2429563768711454,0.1614078672144711,0.48422360164341327,0.48253444954453567,24.550371207765878
100,1385910600000,0,0.04077425482833716,0.07985935755779676,null,null,null
100,1385910600000,33,null,null,null,null,0.04077425482833716
100,1385910600000,39,0.48845354669938923,0.5199304001751177,0.2429563768711454,0.282041479600605,33.00340443974491
100,1385911200000,0,0.12063361238613392,null,null,null,null
100,1385911200000,33,null,null,null,null,0.04077425482833716
100,1385911200000,39,0.16563781227044705,0.36190083715840177,0.20218212204280825,0.5249978564717503,20.207326557409782
100,1385911200000,41,null,null,null,null,0.12063361238613392
100,1385911200000,49,null,null,null,null,0.07985935755779676
100,1385911800000,0,0.20641206709878424,null,null,null,null
100,1385911800000,33,null,null,null,null,0.04077425482833716
100,1385911800000,359,null,0.04077425482833716,null,null,null
100,1385911800000,39,0.28373063169948254,0.12063361238613392,0.32704567948491814,0.4043642440856165,17.840496020812076
100,1385911800000,49,null,null,null,null,0.04077425482833716
100,1385912400000,0,0.3703607272703537,null,null,0.04077425482833716,null
100,1385912400000,32,null,null,null,null,0.04077425482833716
100,1385912400000,39,0.282041479600605,0.23957807267339026,0.4026750919867389,0.5623938071023324,21.31945259568165
100,1385912400000,421,0.04077425482833716,null,null,null,null
100,1385912400000,49,null,null,null,null,0.04077425482833716
100,1385913000000,0,0.24718632192712137,null,null,null,null
100,1385913000000,39,0.24126722477226784,0.12232276448501149,0.6498614139138603,0.3211265823300646,22.930152963628604
